mainCode,mainName,subCode,subName
C14,植物保护学,C1408,作物、生物因子互作与生态调控
C15,园艺学与植物营养学,C1501,果树生理与栽培学
C15,园艺学与植物营养学,C1503,果树生长发育
C15,园艺学与植物营养学,C1504,蔬菜、瓜果生理与栽培学
C15,园艺学与植物营养学,C1506,蔬菜与瓜果生长发育
C15,园艺学与植物营养学,C1508,茶学
C15,园艺学与植物营养学,C1510,食用真菌学
C15,园艺学与植物营养学,C1512,植物营养基础
C15,园艺学与植物营养学,C1513,肥料与养分管理
C16,林学与草学,C1602,草培育、保护与利用
C16,林学与草学,C1605,树木生物学
C16,林学与草学,C1606,森林土壤学
C17,畜牧学,C1704,畜禽繁殖学
C17,畜牧学,C1705,动物营养学
C17,畜牧学,C1706,饲料学
C17,畜牧学,C1707,畜禽行为学与智慧养殖
C17,畜牧学,C1708,养蜂学
C17,畜牧学,C1709,养蚕学
C18,兽医学,C1801,基础兽医学
C18,兽医学,C1802,兽医病毒学
C18,兽医学,C1803,兽医细菌及其他微生物学
C18,兽医学,C1804,兽医免疫学
C18,兽医学,C1805,兽医寄生虫学
C18,兽医学,C1806,兽医传染病学
C18,兽医学,C1807,中兽医学
C18,兽医学,C1808,兽医药物学与毒理学
C18,兽医学,C1809,临床兽医学
C18,兽医学,C1810,人兽共患病
C18,兽医学,C1811,动物与病原微生物传播
C19,水产学,C1901,水产学基础
C19,水产学,C1903,水产生物繁殖与发育
C19,水产学,C1905,水产动物营养与饲料学
C19,水产学,C1906,水产养殖学
C19,水产学,C1907,水产生物免疫学
C19,水产学,C1908,水产生物病原学与病害控制
C20,食品科学,C2001,食品原料学
C20,食品科学,C2002,食品生物化学
C20,食品科学,C2003,食品微生物学
C20,食品科学,C2004,食品组分与营养
C20,食品科学,C2005,食品与肠道菌群
C20,食品科学,C2006,食品加工与制造
C20,食品科学,C2007,食品贮藏与保鲜
C20,食品科学,C2008,食品质量与安全检测
C20,食品科学,C2010,食品安全与品质控制
C20,食品科学,C2011,食品风味化学与感官评价
C20,食品科学,C2012,食品科学研究的新方法
C21,分子生物学与生物技术,C2101,前沿技术基础理论
C21,分子生物学与生物技术,C2102,合成生物学与生物改造技术
C21,分子生物学与生物技术,C2103,生命组学技术
C21,分子生物学与生物技术,C2104,共性生物技术
C21,分子生物学与生物技术,C2105,交叉融合生物技术
C21,分子生物学与生物技术,C2106,应用生物技术
C21,分子生物学与生物技术,C2107,颠覆性生物技术
H01,呼吸系统,H0101,呼吸系统结构、功能与发育异常
H01,呼吸系统,H0102,呼吸系统感染、炎症与免疫
H01,呼吸系统,H0103,环境因素与气道疾病
H01,呼吸系统,H0107,肺循环与肺血管疾病
H01,呼吸系统,H0109,急性肺损伤和急性呼吸窘迫综合征
H01,呼吸系统,H0110,睡眠呼吸障碍与呼吸调控
H01,呼吸系统,H0111,呼吸衰竭与呼吸支持
H02,循环系统,H0201,心脏结构、功能与发育异常
H02,循环系统,H0202,心肌损伤、修复、重构和再生
H02,循环系统,H0203,先天性心脏病
H02,循环系统,H0205,冠状动脉性心脏病
H02,循环系统,H0206,肺源性心脏病
H02,循环系统,H0207,心肌炎和心肌病
H02,循环系统,H0209,心力衰竭
H02,循环系统,H0211,血管发生及血管结构与功能异常
H02,循环系统,H0212,血管损伤、修复、重构和再生
H02,循环系统,H0213,血压调节异常与高血压病
H02,循环系统,H0214,动脉粥样硬化与动脉硬化
H02,循环系统,H0215,主动脉疾病
H02,循环系统,H0216,周围血管疾病
H02,循环系统,H0217,淋巴管与淋巴循环疾病
H02,循环系统,H0219,循环系统感染和免疫相关疾病
H03,消化系统,H0301,消化系统结构、功能与发育异常
H03,消化系统,H0302,消化系统免疫相关疾病
H03,消化系统,H0304,消化道内环境紊乱、黏膜屏障障碍及相关疾病
H03,消化系统,H0305,胃酸相关疾病和消化系统神经内分泌调节异常
H03,消化系统,H0306,胃肠道及腹腔感染性疾病
H03,消化系统,H0307,肝脏代谢障碍及相关疾病
H03,消化系统,H0308,药物、毒物及酒精性消化系统疾病
H03,消化系统,H0309,炎性及感染性肝病
H03,消化系统,H0310,肝损伤、修复与再生
H03,消化系统,H0311,肝保护和人工肝
H03,消化系统,H0312,胆石症和胆道系统炎症
H03,消化系统,H0313,胰腺外分泌功能异常与胰腺炎
H04,生殖系统/围生医学/新生儿,H0401,男性生殖系统结构、功能与发育异常
H04,生殖系统/围生医学/新生儿,H0402,男性生殖系统损伤与修复
H04,生殖系统/围生医学/新生儿,H0403,男性生殖系统炎症与感染
H04,生殖系统/围生医学/新生儿,H0404,男性生殖内分泌异常及相关疾病
H04,生殖系统/围生医学/新生儿,H0405,精子发生异常与男性不育
H04,生殖系统/围生医学/新生儿,H0406,性功能障碍
H04,生殖系统/围生医学/新生儿,H0407,乳腺结构、功能及发育异常
H04,生殖系统/围生医学/新生儿,H0408,女性生殖系统结构、功能与发育异常
H04,生殖系统/围生医学/新生儿,H0409,女性生殖系统损伤与修复
H04,生殖系统/围生医学/新生儿,H0410,女性生殖系统炎症与感染
H04,生殖系统/围生医学/新生儿,H0411,女性生殖内分泌异常及相关疾病
H04,生殖系统/围生医学/新生儿,H0413,卵母细胞发育、成熟、受精及其异常
H04,生殖系统/围生医学/新生儿,H0414,早期胚胎发育
H04,生殖系统/围生医学/新生儿,H0415,胚胎着床、母胎互作与生殖免疫及相关疾病
H04,生殖系统/围生医学/新生儿,H0416,胎盘发育、结构和功能及其异常
H04,生殖系统/围生医学/新生儿,H0421,新生儿相关疾病
H05,泌尿系统,H0501,泌尿系统结构、功能与发育异常
H05,泌尿系统,H0502,泌尿系统损伤与修复
H05,泌尿系统,H0503,原发性肾脏疾病
H05,泌尿系统,H0504,继发性肾脏疾病
H05,泌尿系统,H0505,慢性肾脏病及其并发症
H06,运动系统,H0601,运动系统结构、功能和发育异常
H06,运动系统,H0602,运动系统免疫相关疾病
H06,运动系统,H0604,骨、关节、软组织损伤与修复
H06,运动系统,H0606,骨、关节、软组织感染
H06,运动系统,H0607,骨、关节、软组织疲劳与恢复
H06,运动系统,H0608,骨、关节、软组织退行性病变
H06,运动系统,H0609,骨、关节、软组织运动损伤
H07,内分泌系统/代谢和营养支持,H0701,内分泌系统免疫相关疾病
H07,内分泌系统/代谢和营养支持,H0702,松果体、下丘脑、垂体及相关疾病
H07,内分泌系统/代谢和营养支持,H0703,甲状腺、甲状旁腺及相关疾病
H07,内分泌系统/代谢和营养支持,H0704,肾上腺及相关疾病
H07,内分泌系统/代谢和营养支持,H0705,性腺及相关疾病
H07,内分泌系统/代谢和营养支持,H0706,胰岛生理调控与功能异常
H07,内分泌系统/代谢和营养支持,H0707,糖稳态失衡与靶器官胰岛素抵抗
H07,内分泌系统/代谢和营养支持,H0708,糖尿病
H07,内分泌系统/代谢和营养支持,H0709,能量代谢调节异常与肥胖
H07,内分泌系统/代谢和营养支持,H0710,脂质代谢异常
H07,内分泌系统/代谢和营养支持,H0711,脂肪组织生理调控与功能异常
H07,内分泌系统/代谢和营养支持,H0712,骨转换、骨代谢异常及钙磷代谢异常
H07,内分泌系统/代谢和营养支持,H0713,氨基酸、核酸代谢异常
H07,内分泌系统/代谢和营养支持,H0714,水、电解质、微量元素、维生素代谢异常及酸碱平衡异常
H07,内分泌系统/代谢和营养支持,H0715,营养不良与营养支持
H07,内分泌系统/代谢和营养支持,H0716,内分泌系统疾病/代谢异常和营养支持领域研究新技术与新方法
H08,血液系统,H0801,造血、造血调控与造血微环境
H08,血液系统,H0802,红细胞与相关疾病
H08,血液系统,H0803,白细胞与相关疾病
H08,血液系统,H0804,巨核细胞、血小板与相关疾病
H08,血液系统,H0805,出血、凝血、纤溶与血栓
H08,血液系统,H0806,再生障碍性贫血与骨髓衰竭
H08,血液系统,H0807,骨髓增生异常综合征
H08,血液系统,H0808,骨髓增殖性肿瘤
H08,血液系统,H0809,白血病
H08,血液系统,H0810,淋巴瘤与淋巴细胞疾病
H08,血液系统,H0811,骨髓瘤与浆细胞疾病
H08,血液系统,H0812,血液系统疾病感染与干预
H08,血液系统,H0813,造血干细胞移植与并发症
H08,血液系统,H0814,血液疾病免疫治疗与细胞治疗
H08,血液系统,H0815,输血、血液再生与血液制品
H09,神经系统,H0901,神经系统发育与代谢异常
H09,神经系统,H0906,脑血管结构、功能异常及相关疾病
H09,神经系统,H0907,神经系统免疫异常及相关疾病
H09,神经系统,H0909,神经系统炎症、感染及相关疾病
H09,神经系统,H0910,神经损伤、修复与再生
H09,神经系统,H0911,神经-肌肉接头和肌肉疾病、自主神经疾病
H09,神经系统,H0912,神经退行性变及相关疾病
H09,神经系统,H0914,神经功能保护与功能调控
H10,精神卫生与心理健康,H1001,生物节律紊乱及相关疾病
H10,精神卫生与心理健康,H1002,睡眠与睡眠障碍
H11,医学免疫学,H1101,免疫系统发育与分化异常
H11,医学免疫学,H1102,免疫应答异常
H11,医学免疫学,H1103,免疫调节异常
H11,医学免疫学,H1104,炎症、感染与免疫
H11,医学免疫学,H1105,器官移植与移植免疫
H11,医学免疫学,H1106,超敏反应性疾病
H11,医学免疫学,H1107,自身免疫性疾病
H11,医学免疫学,H1108,免疫缺陷性疾病
H11,医学免疫学,H1109,神经内分泌免疫异常
H11,医学免疫学,H1110,区域免疫及黏膜免疫疾病
H11,医学免疫学,H1111,疫苗和免疫预防
H11,医学免疫学,H1112,免疫治疗及其机制
H11,医学免疫学,H1113,医学免疫学研究新技术与新方法
H12,皮肤病学,H1201,皮肤形态、结构和功能异常
H12,皮肤病学,H1202,皮肤免疫性疾病
H12,皮肤病学,H1203,皮肤感染
H12,皮肤病学,H1204,非感染性皮肤病
H12,皮肤病学,H1205,皮肤附属器及相关疾病
H13,眼科学,H1302,晶状体与白内障
H13,眼科学,H1303,巩膜、葡萄膜、眼免疫
H13,眼科学,H1304,青光眼、视神经及视路疾病
H13,眼科学,H1305,视网膜、脉络膜及玻璃体相关疾病
H13,眼科学,H1306,视觉、视光学与近视、弱视及眼肌疾病
H13,眼科学,H1307,全身疾病眼部表现、眼眶疾病
H15,口腔颅颌面科学,H1501,口腔颅颌面组织器官生长发育相关疾病
H15,口腔颅颌面科学,H1502,口腔颅颌面组织器官缺损修复与再生
H16,急重症医学,H1601,脓毒症
H16,急重症医学,H1602,器官功能衰竭与支持
H16,急重症医学,H1603,心肺复苏
H16,急重症医学,H1604,中毒、中暑
H16,急重症医学,H1605,急重症医学研究新技术与新方法
H17,创伤/烧伤/整形,H1701,创伤
H17,创伤/烧伤/整形,H1702,烧伤与冻伤
H17,创伤/烧伤/整形,H1703,创面愈合与瘢痕
H17,创伤/烧伤/整形,H1704,体表组织器官畸形、损伤与修复、再生
H18,肿瘤学,H1801,肿瘤病因
H18,肿瘤学,H1802,肿瘤发生
H18,肿瘤学,H1803,肿瘤细胞命运
H18,肿瘤学,H1804,肿瘤遗传与进化
H18,肿瘤学,H1805,肿瘤表观遗传
H18,肿瘤学,H1806,肿瘤免疫
H18,肿瘤学,H1807,肿瘤代谢
H18,肿瘤学,H1808,肿瘤微环境
H18,肿瘤学,H1809,肿瘤复发与转移
H18,肿瘤学,H1810,肿瘤干细胞
H18,肿瘤学,H1811,肿瘤学研究与其他学科交叉
H18,肿瘤学,H1812,肿瘤预防
H18,肿瘤学,H1813,肿瘤诊断
H18,肿瘤学,H1815,肿瘤靶向治疗
H18,肿瘤学,H1816,肿瘤放射治疗
H18,肿瘤学,H1817,肿瘤物理治疗
H18,肿瘤学,H1818,肿瘤免疫治疗
H18,肿瘤学,H1819,肿瘤生物治疗
H18,肿瘤学,H1820,肿瘤综合治疗
H18,肿瘤学,H1821,肿瘤治疗抵抗
H18,肿瘤学,H1822,肿瘤康复
H18,肿瘤学,H1823,基于特殊临床特征的肿瘤研究
H18,肿瘤学,H1824,肿瘤大数据与人工智能
H18,肿瘤学,H1825,肿瘤学研究临床转化
H18,肿瘤学,H1826,肿瘤学研究新技术与新方法
H19,老年医学,H1901,衰老机制与调控
H19,老年医学,H1902,衰老相关疾病
H20,康复医学,H2001,康复治疗与康复机制
H20,康复医学,H2002,康复评定
H21,医学病毒学与病毒感染,H2101,呼吸道病毒与感染
H21,医学病毒学与病毒感染,H2102,消化道病毒、小RNA病毒与感染
H21,医学病毒学与病毒感染,H2103,肝炎病毒与感染
H21,医学病毒学与病毒感染,H2104,逆转录病毒与感染
H21,医学病毒学与病毒感染,H2105,疱疹病毒与感染
H21,医学病毒学与病毒感染,H2106,虫媒病毒与感染
H21,医学病毒学与病毒感染,H2107,出血热病毒与感染
H21,医学病毒学与病毒感染,H2108,人乳头瘤病毒、狂犬病毒、细小病毒、朊病毒及其他病毒与感染
H21,医学病毒学与病毒感染,H2109,医学病毒学与病毒感染研究新技术与新方法
H22,医学病原生物与感染,H2201,病原细菌与感染
H22,医学病原生物与感染,H2202,病原真菌与感染
H22,医学病原生物与感染,H2203,寄生虫与感染
H22,医学病原生物与感染,H2204,支原体、衣原体、立克次氏体、螺旋体与感染
H22,医学病原生物与感染,H2205,传染病媒介生物
H22,医学病原生物与感染,H2206,病原生物变异与耐药
H22,医学病原生物与感染,H2207,医院获得性感染
H23,医学遗传学,H2301,遗传性疾病
H23,医学遗传学,H2302,罕见病
H24,特种医学,H2401,特殊环境机体适应性改变与损伤机制
H25,法医学,H2503,法医毒物学
H26,检验医学,H2601,生物化学检验
H26,检验医学,H2602,微生物学检验
H27,影像医学/核医学,H2701,磁共振成像
H27,影像医学/核医学,H2702,X射线与CT、电子与离子束
H27,影像医学/核医学,H2703,超声医学
H27,影像医学/核医学,H2704,核医学诊断与治疗
H27,影像医学/核医学,H2705,医学光学成像
H27,影像医学/核医学,H2706,分子影像
H27,影像医学/核医学,H2707,生物电磁成像
H27,影像医学/核医学,H2708,医学图像数据处理、分析与可视化
H27,影像医学/核医学,H2709,医学影像大数据与人工智能
H27,影像医学/核医学,H2710,介入医学与工程
H28,生物医学工程/再生医学,H2810,组织器官再生机制与调控
H29,放射医学,H2901,放射损伤及防治
H29,放射医学,H2902,医学放射生物学
H29,放射医学,H2903,放射医学研究新技术与新方法
H30,预防医学,H3001,环境卫生
H30,预防医学,H3002,职业卫生与职业病学
H30,预防医学,H3003,人类营养
H30,预防医学,H3004,食品卫生
H30,预防医学,H3005,妇幼保健
H30,预防医学,H3006,儿童少年卫生
H30,预防医学,H3010,非传染病流行病学
H30,预防医学,H3011,流行病学方法与卫生统计
H30,预防医学,H3013,地方病学
H31,中医学,H3108,中医内科学
H31,中医学,H3110,中医骨伤科学
H31,中医学,H3111,中医妇科学
H31,中医学,H3112,中医儿科学
H31,中医学,H3113,中医眼科学
H31,中医学,H3115,中医肿瘤学
H31,中医学,H3116,中医老年病学
H31,中医学,H3117,中医养生与康复学
H32,中药学,H3203,中药药效物质
H32,中药学,H3209,中药心脑血管药理
H32,中药学,H3210,中药抗肿瘤药理
H32,中药学,H3211,中药内分泌与代谢药理
H32,中药学,H3212,中药抗炎与免疫药理
H32,中药学,H3213,中药抗病毒与感染药理
H32,中药学,H3214,中药消化与呼吸药理
H32,中药学,H3215,中药泌尿与生殖药理
H32,中药学,H3216,中药代谢与药物动力学
H32,中药学,H3217,中药毒理
H32,中药学,H3218,民族药学
H34,药物学,H3401,合成药物化学
H34,药物学,H3402,天然药物化学
H34,药物学,H3403,微生物药物
H34,药物学,H3405,海洋药物
H34,药物学,H3406,特种药物和罕见病药
H35,药理学,H3501,神经精神药物药理
H35,药理学,H3502,心脑血管药物药理
H35,药理学,H3503,老年病药物药理
H35,药理学,H3504,抗炎与免疫药物药理
H35,药理学,H3505,抗肿瘤药物药理
H35,药理学,H3506,抗感染药物药理
H35,药理学,H3507,代谢性疾病药物药理
H35,药理学,H3508,消化与呼吸系统药物药理
H35,药理学,H3509,血液、泌尿与生殖系统药物药理
H35,药理学,H3510,药物代谢与药物动力学
H35,药理学,H3511,临床药理
H35,药理学,H3512,药物毒理
